machineid,datetimestamp,enginegastemperature1,enginegastemperature2,enginegastemperature3,enginegastemperature4,enginegastemperature5,enginegastemperature6,pressure,failure_warning
4,2025-01-01 13:30:00,297.9006826945684,300.1166475432359,297.662003297525,294.6175136579518,301.10643060865266,303.22253137636903,100.61174411019206,0
4,2025-01-01 13:40:00,297.55804134591483,302.1005899912599,300.4035331319337,296.8440511527831,301.4139434824184,298.5464462832339,101.39413054802877,0
4,2025-01-01 13:50:00,298.8041680996548,298.4910930647512,298.6714308119427,307.47125623128164,302.18167594207756,296.4274273379713,101.79394887724095,0
4,2025-01-01 14:00:00,299.2899619348524,296.20573934481183,303.2019859245584,300.74485974663605,294.5322142705588,295.88764543575354,102.3754383543328,0
4,2025-01-01 14:10:00,307.6778118895771,296.3979257159808,296.1885874600134,307.75124836386084,300.3485115736591,300.38119113840787,99.64040110969694,0
4,2025-01-01 14:20:00,303.68626266471597,294.54194402685897,296.8158677513833,290.71140069321143,307.9802424569778,298.2163071837049,104.66657864329956,0
4,2025-01-01 14:30:00,309.77615015453887,296.47197109763914,295.2895673262254,297.7146789697783,300.2733970424088,300.49534537961705,96.96538756864301,0
4,2025-01-01 14:40:00,298.576165112314,296.8425763365735,304.470247986624,297.51644588034793,299.74858512818753,296.8043823876402,96.96492573596922,0
4,2025-01-01 14:50:00,295.01982436148666,360.4981217824873,297.00085561728554,294.16881053070347,289.4207921738339,301.51155652573823,101.50565442761695,1
4,2025-01-01 15:00:00,301.271291398705,298.1395587927352,285.7825735397411,300.1024650646301,301.5280718062561,291.9366912097989,100.9988221383892,0
4,2025-01-01 15:10:00,298.597116610276,300.7656128129554,304.9535412685176,302.69066482284234,304.15253978830043,294.67232655051527,102.38634172995029,0
4,2025-01-01 15:20:00,302.2580534136313,298.17231358120915,298.8069661537185,306.43282411085306,298.44816810903967,295.1553532587571,98.33239999672881,0
4,2025-01-01 15:30:00,310.9117825059635,288.3112258328242,293.1663413325855,295.182612311324,296.8803534960863,299.4764337068733,94.59303974047685,0
4,2025-01-01 15:40:00,297.7291570692021,301.69800926710843,291.25626961931806,309.9054044696461,303.27052797928303,304.33495109864134,97.85169323624677,0
4,2025-01-01 15:50:00,306.413243206483,297.1039992113934,298.8751335035584,303.1811868768946,297.4465236512292,299.4036876320488,100.5471876326789,0
4,2025-01-01 16:00:00,295.13384112335973,295.1814246607159,298.059510464502,293.0550743191377,296.5431275129303,305.22567274192136,101.64661890420837,0
4,2025-01-01 16:10:00,294.7506037955362,299.3986470489873,300.0806464762251,300.2888718200676,296.4216499314118,307.8213475947301,100.82205330963745,0
4,2025-01-01 16:20:00,292.9954033594544,300.30221394962905,299.08168483748767,295.826183053038,297.6572125683707,297.1650626209529,97.73652656136473,0
4,2025-01-01 16:30:00,295.70926377051666,300.70892710230135,297.4804026431287,294.96199652669986,295.1353955700438,306.06486364613096,97.49648462727652,0
5,2025-01-01 00:00:00,304.0225052797448,304.5804161209833,309.6872744846921,299.21980116653407,292.71196160502245,301.3551890038106,98.66199075424036,0
5,2025-01-01 00:10:00,295.2124735834223,308.4283271244601,301.7085019181547,294.77712890071643,291.31591795727985,299.60880703828366,99.82175374093353,0
5,2025-01-01 00:20:00,291.1199883053073,304.637037458944,296.88267829821984,303.72449224696845,293.6792793248617,294.53281708951795,101.72486681911072,0
5,2025-01-01 00:30:00,301.70254046371014,300.71671941297944,294.35688501493655,302.3391336261798,310.4063481438336,301.22948413456453,94.09384979869746,0
5,2025-01-01 00:40:00,297.68338817581696,294.82671189781536,300.2176490537906,308.0415273602769,298.1658616704646,307.4888827062101,104.2286634294602,0
5,2025-01-01 00:50:00,295.2329054881116,311.13009442883344,300.0546224278678,299.7173505831016,298.0864060392072,296.70854879370387,99.21514089108437,0
5,2025-01-01 01:00:00,302.7779434233447,312.14641321475625,299.01996583264156,291.6868683887432,292.9737540461335,299.8210515703085,102.3544135961045,0
5,2025-01-01 01:10:00,303.18676841437696,301.4179500576142,312.48408920178247,299.30974075013813,298.5718021625071,303.4183621070846,99.88910527577241,0
5,2025-01-01 01:20:00,306.193478845322,306.555779340563,303.807108836985,293.7000926078084,298.1979500721507,298.628574846437,98.68570033842288,0
5,2025-01-01 01:30:00,301.71175589514803,301.83585080116717,293.8270377710788,295.0005003686815,298.81406130793965,300.39463909536113,99.39272292602429,0
5,2025-01-01 01:40:00,299.68945335039905,306.1441964753628,303.44702468390136,305.53318892109047,299.7047395887008,308.94656542932086,102.33377575137972,0
5,2025-01-01 01:50:00,302.54768147717965,301.9271628587063,306.4082960839195,303.5839939899475,289.46618954300254,301.8816088851559,100.62243179590298,0
5,2025-01-01 02:00:00,304.4056156963976,303.5093789065396,304.3682983844715,297.5136801668191,306.52044230023495,309.19384211883187,101.68407679464941,0
5,2025-01-01 02:10:00,295.95355856377853,298.88420182909556,302.71803963740064,299.1856343950421,294.74042537472155,300.43212709393094,99.571650925729,0
5,2025-01-01 02:20:00,301.01144528193146,298.7939862509993,299.63077036417724,303.982877537645,289.9402098625009,299.9430479576063,100.57597518985465,0
5,2025-01-01 02:30:00,303.9179153427365,303.18182863876467,298.3633990186257,294.2391531023999,300.89015367339687,300.61553042293804,101.84866856598356,0
5,2025-01-01 02:40:00,307.79360606421716,294.5646381171524,297.8182026564088,287.9606583653656,296.0215511850236,299.0807655963906,96.07458483998313,0
5,2025-01-01 02:50:00,298.026865939008,299.394516557671,289.9661065611676,301.35695490498847,305.2859649949246,295.0688775685874,102.8371133727837,0
5,2025-01-01 03:00:00,296.054291858037,301.72806708192684,292.1114895418357,302.35571874881043,298.3804009172654,306.6499841877333,101.35902450815883,0
5,2025-01-01 03:10:00,305.4835321517006,299.5971710084381,290.2419640322992,296.823862667354,303.5211114474221,301.4005513052329,96.99355613117427,0
5,2025-01-01 03:20:00,295.09177464912386,294.7073997497872,386.49577799565196,296.2304323531668,305.09177692114133,302.3267308676332,99.95204539500408,1
5,2025-01-01 03:30:00,302.2063576726084,309.854321353589,299.9026565046145,295.81145284052513,294.6030377145032,304.1816435966773,100.47765877237283,0
5,2025-01-01 03:40:00,307.9491948909034,302.87035610447003,306.99797322572897,293.2893612575744,293.1708792229228,299.2551534511635,101.0055688537904,0
5,2025-01-01 03:50:00,308.9818041146348,298.1290986200491,299.2221715273908,303.83098004587055,305.0520691312533,306.11855170334644,97.65031738323412,0
5,2025-01-01 04:00:00,298.57807675196744,307.95291036308925,303.3946564502964,299.3150225527877,297.4030181408694,298.2954606132696,100.85663338475048,0
5,2025-01-01 04:10:00,300.3857824810886,299.09307298445356,297.52822831071643,293.74651968505884,300.1097190410767,289.6752130620763,98.62800391656116,0
5,2025-01-01 04:20:00,291.03053751066057,293.22276248443853,296.45489521184754,309.76629568763286,297.370601620524,300.8887505313402,100.80096277301266,0
5,2025-01-01 04:30:00,300.65532593107923,312.2229137629125,297.2885883111867,291.01630993510975,307.4518973509649,295.8331322060228,99.27682283884882,0
5,2025-01-01 04:40:00,302.5298277672793,296.3586389879669,310.825280339033,305.95274297171795,301.0628701531611,305.1349313165987,102.21180084871462,0
5,2025-01-01 04:50:00,297.1802625597088,300.6195871317132,296.04145324716205,298.97852333349084,304.0195966544036,296.14631470149567,99.11940642578489,0
5,2025-01-01 05:00:00,309.86271088394903,293.07006028800504,302.5279462091794,307.44556554164143,311.357248727114,297.9780128840802,100.9828589054404,0
5,2025-01-01 05:10:00,302.84880178599326,302.79788530755235,295.9323482531688,299.493108718679,297.5361363587853,313.167689700158,101.06348976625132,0
5,2025-01-01 05:20:00,298.8876255161087,310.2343109785978,296.6253299060472,297.98462005467485,309.9577665110237,295.8396934757507,98.89976943412692,0
5,2025-01-01 05:30:00,299.26487288284574,298.8283254447897,304.0372235900418,298.53297242078975,292.7529013541129,301.62920426073964,102.41669563514712,0
5,2025-01-01 05:40:00,301.2628442299831,306.9226602379695,302.22099163645333,305.5066147886788,302.3327265572506,306.73112878101375,101.04450127203556,0
5,2025-01-01 05:50:00,299.5104237677855,293.2797768576408,302.52663250039035,305.5146386637133,309.67660168299204,307.0019989739764,101.10844940789208,0
5,2025-01-01 06:00:00,303.4770123727515,294.2949574512363,299.4424558642853,295.9751675957372,298.0615004179572,373.51729402758684,99.04470883479199,1
5,2025-01-01 06:10:00,293.72432314013304,288.1178357183107,298.3065433003906,299.0111547764719,400.6746555347827,296.3616382257189,100.01893038804536,1
5,2025-01-01 06:20:00,296.762135022128,296.0090468778937,303.0418277144742,302.62163017998955,300.2856817758063,304.620977329951,96.07734468766473,0
5,2025-01-01 06:30:00,297.1780267924665,289.67557268976554,290.2538435841737,303.2258456268641,303.72495709807043,379.59904272442327,100.99852006276559,1
5,2025-01-01 06:40:00,304.889077748431,289.4717652907984,305.7679517165846,306.93174698631424,298.48909706508687,286.9843145608635,99.27737887606541,0
5,2025-01-01 06:50:00,299.6790791935559,300.5519481955385,302.53710463916644,295.42037636368786,305.6714739694411,293.0308447809354,98.86774282278486,0
5,2025-01-01 07:00:00,302.48099593681656,297.3234164371617,302.5574978768093,309.67577020030114,304.07750511222133,299.75955746334614,99.63369905789341,0
5,2025-01-01 07:10:00,298.21663432910066,302.5135744588663,298.2585327320927,297.51973843730127,302.9782202878486,292.36352154786096,96.5957312000506,0
5,2025-01-01 07:20:00,302.50120234718287,297.33199846780417,306.10410649406526,295.6161310939408,308.56020142008947,291.2618174508587,100.86954012911379,0
5,2025-01-01 07:30:00,302.3771534126331,300.7985886434105,298.1687915126091,298.74906083396417,294.6501992170371,288.9497860535491,102.2081412185641,0
5,2025-01-01 07:40:00,295.17167598238393,308.14583182450474,297.09108983303975,294.13060017795516,299.01031135507657,310.33953169081775,96.33663550558795,0
5,2025-01-01 07:50:00,294.7434504418033,294.0985819808856,301.31773370289085,312.84953517737665,293.208941657369,293.0153295426602,100.67739673767836,0
5,2025-01-01 08:00:00,299.7548532958098,299.1981995947759,301.6542565230779,307.25500719065667,304.397085205687,294.6131196150762,102.75299290003908,0
5,2025-01-01 08:10:00,301.5656607000658,298.68927428066047,312.20752171084735,298.00928994705765,296.94038939294114,309.04757459259304,97.05152544220918,0
5,2025-01-01 08:20:00,290.79961127747123,299.8385969447526,303.20271467537384,300.6153910082809,299.4343597374213,293.50391818277086,100.46557348588033,0
5,2025-01-01 08:30:00,296.21618011492035,302.89709491449486,287.44582499299275,299.80929957279176,300.24901395451417,304.6810450478998,100.36962060497947,0
5,2025-01-01 08:40:00,298.5125889956307,306.55991869286976,301.6039286296634,300.97025971802935,293.64969455643984,301.43477927150855,98.3360901650111,0
5,2025-01-01 08:50:00,296.8085863673575,302.61280960437665,290.82595985182724,292.2201498684105,309.3137324617863,296.3745163951291,100.4000297023435,0
5,2025-01-01 09:00:00,300.3562687495545,293.5324618739795,296.5215256140147,295.40936508291713,306.19792003220783,298.0188516094912,102.13675866738804,0
5,2025-01-01 09:10:00,303.0206044479426,299.4632260464299,304.99709516338953,309.5164634386358,303.7703796657905,302.3983986975498,100.39789939296662,0
5,2025-01-01 09:20:00,295.13310580986484,305.0356666823658,301.68072481513116,298.862618700233,295.88032256514,296.4044527427541,104.09962419157185,0
5,2025-01-01 09:30:00,300.0034140947874,303.95898206401733,303.92906004648404,295.9662680989526,291.5365919224453,302.7985023620571,100.37507756882792,0
5,2025-01-01 09:40:00,303.46427877908906,303.67318772729664,295.0709809566609,298.579224510356,305.9738143093847,304.4732359378694,97.25428109703788,0
5,2025-01-01 09:50:00,301.75739950176103,296.56386734542997,291.1028527557419,306.4513056452303,303.82052648164046,297.4931536416609,97.16388015606212,0
5,2025-01-01 10:00:00,302.9822056879088,296.828570761553,298.82015006394516,303.7209285515752,302.10773041768283,301.334091981477,99.32175544145993,0
5,2025-01-01 10:10:00,301.8503055763448,292.4590607282304,294.2151076242885,299.8848757277675,296.35660966527104,298.5399572724349,99.0919328393611,0
5,2025-01-01 10:20:00,301.29330573927695,301.0636988792883,303.9143686747429,297.8443721521245,302.0402642341838,302.75398786136833,100.88954761566319,0
5,2025-01-01 10:30:00,295.87173158598927,294.3280180864675,306.1488711226097,311.10341898291557,300.04414069133696,294.7682256331481,100.05820541665004,0
5,2025-01-01 10:40:00,301.86674279855697,301.56189105233284,305.96367582708206,293.71065922045557,303.65690126287495,302.95211030625734,99.71570692611891,0
5,2025-01-01 10:50:00,301.69343658960844,302.00959477586963,296.39018336437437,304.2276304994261,305.75609820392805,302.7668178438631,99.26517882641036,0
5,2025-01-01 11:00:00,300.36598495500846,299.2487850560087,305.9585374855353,299.58141020075396,294.40226935808414,298.0323507201513,100.35738943362095,0
5,2025-01-01 11:10:00,306.14607392148525,300.4555043330306,309.0326733572967,295.6990365228875,311.4738429577389,301.89405264748297,100.75565844244431,0
5,2025-01-01 11:20:00,306.0909735587713,305.2868415268911,304.3609850003649,298.4245663440295,297.14126979021967,369.15284064200057,101.86625614468214,1
5,2025-01-01 11:30:00,298.88639649611696,298.07880990768166,302.60904370009365,304.8164830242975,307.25240392447944,300.3006848898415,100.69517820512554,0
5,2025-01-01 11:40:00,299.5571048459017,300.654467439719,293.5661935267363,300.54000371973484,299.291651073217,293.70283694781216,98.65784914618692,0
5,2025-01-01 11:50:00,299.3537737102374,286.90378636541556,293.0146553984477,300.4445716290654,305.45945657077056,287.8639837116087,98.25921673249269,0
5,2025-01-01 12:00:00,295.7875125431665,302.0159560538026,353.74826942067,302.71044962400185,295.80189863372476,305.4888601048582,99.0530757536489,1
5,2025-01-01 12:10:00,303.4038287432778,298.1470861879961,293.25976444029914,296.42659661504786,302.6063995250691,301.6083927068825,100.33611961193364,0
5,2025-01-01 12:20:00,300.1695039206273,294.79076227279734,293.8325120802755,292.55181289281944,307.27790409244676,304.03730917806223,99.7870242336389,0
5,2025-01-01 12:30:00,297.7310375741796,296.53874835367054,290.15538428791956,300.51719064654054,310.2103802007187,301.38679230982336,99.95544204163258,0
5,2025-01-01 12:40:00,301.2413696645572,291.87200316670277,301.4420557435803,297.18653987779885,292.8942342992719,297.4143145977562,98.9492222607261,0
5,2025-01-01 12:50:00,305.1494126956517,296.0899825374448,296.2014844125986,291.14465723455953,302.357711902091,290.84427560830824,97.54311233746847,0
5,2025-01-01 13:00:00,299.9204107749888,304.58005159895544,296.3886555817306,298.44006495675995,294.7183600034713,294.7074813950209,98.15883421198824,0
5,2025-01-01 13:10:00,297.53754804583167,301.5817916076807,295.5737565693789,300.90531371385543,306.51639018658034,302.9308290019639,99.17517236356704,0
5,2025-01-01 13:20:00,307.8493321812998,300.3431852421386,296.8038471935993,295.5455519402897,295.73899184339206,292.6861684644444,101.86548721669116,0
5,2025-01-01 13:30:00,288.83360590322116,295.53606242254057,302.56807232115546,300.1735687437628,290.15747893280974,303.27487792110844,101.62159729118342,0
5,2025-01-01 13:40:00,300.81702737011204,294.0218811457239,298.89678624942115,296.288759932169,390.1287983832925,299.52688103675354,99.73168871581547,1
5,2025-01-01 13:50:00,302.0605458051014,301.7500559896759,296.7355632090047,306.46511639107354,300.07245098659894,311.90095069377384,100.32233233894009,0
5,2025-01-01 14:00:00,307.8506570778986,299.3601268223574,307.172701043585,306.9199024558601,307.76520538146326,287.59006832139846,101.43870289858167,0
5,2025-01-01 14:10:00,302.7114938465287,309.44997448660257,303.4106798337279,300.93965826135576,303.36150598793324,302.68680140724615,101.84882037454999,0
5,2025-01-01 14:20:00,297.82759643725177,292.4214483079938,300.361817554954,301.0727167247848,303.60764514728595,300.5365795733098,101.51023848794512,0
5,2025-01-01 14:30:00,312.52308340135784,295.55768398820595,303.07889424543964,288.9916693160096,288.5081648101866,301.6650602355813,95.31005923383627,0
5,2025-01-01 14:40:00,298.0859150778757,293.4331256676238,300.6543705997431,296.30683903179096,302.25388126825385,303.53813164911253,98.59633167402312,0
5,2025-01-01 14:50:00,298.81359409454836,292.855713817279,301.1094175438605,292.29957012494145,301.2615895286527,298.406862980537,102.16447582305274,0
5,2025-01-01 15:00:00,297.3116270940328,305.3426044169347,300.86652349642895,295.2186127121743,308.24533143600246,303.1324520075528,99.32735526284067,0
5,2025-01-01 15:10:00,292.2308290715249,295.3621782356877,305.3463972878622,293.5464124010579,302.1467511771124,300.0035506078298,99.64910234054098,0
5,2025-01-01 15:20:00,296.8867340076931,300.55184428358456,299.95715855994615,290.0548034642449,302.0415223170892,298.4472095466071,99.94661756967896,0
5,2025-01-01 15:30:00,295.6321573305472,303.6437964157189,293.0125133804037,297.826125351332,302.31232652901326,300.5293119902403,101.64933466882113,0
5,2025-01-01 15:40:00,291.0203172433166,296.6941218258587,304.32779224378623,303.2879924085225,302.28483682266733,376.3171801624387,101.12003029481585,1
5,2025-01-01 15:50:00,289.9049038747956,299.3778633844679,297.154863188624,297.2283101634333,309.69994195738167,296.2900828595403,102.5832704535209,0
5,2025-01-01 16:00:00,302.92952100582323,296.3161493202619,292.92366404037904,301.0926702120547,305.0473589429798,295.77529280703254,97.0019680790832,0
5,2025-01-01 16:10:00,299.54077617832525,295.57920760028117,287.057916838979,300.2988391868664,304.74761458980504,294.93097033680067,101.69586434670653,0
5,2025-01-01 16:20:00,298.6867023984192,298.3180652729443,304.80152398140734,302.31241812033426,294.10315439183694,300.86127193205516,101.3430623434581,0
5,2025-01-01 16:30:00,307.64015679693915,290.6977600003785,304.3212180736711,297.1431287379136,300.9828177382123,305.0400200214663,98.90079083067033,0
